feeder number  value                                  package                            file
                                                                                         DBSens-1-0
1127           AD8616                                 AD8616                             Text files
0604           AD8631ART                              SOT235                             Text files
1444           AD8631ARTR2                            SOT235                             Text files
1128           AD8632                                 AD8632                             Text files
1129           AD8641                                 AD8641                             Text files
1445           AD8642ARZ                              SO8                                Text files
1130           AD8661                                 AD8661                             Text files
0602           AD9235BRU20                            TSSOP28M                           Text files
0632           AD9235BRU20                            TSSOP28                            Text files
0926           AD9629BCPZ80                           CP3204                             Text files
1131           AD9837ACPZRL7                          AD9837ACPZRL7                      Text files
1132           ADA45222ARZ@AD                         ADA45222ARZ@AD                     Text files
1133           ADA45281ARMZ                           ADA45281ARMZ                       Text files
1134           ADA48071ARJZ                           ADA48071ARJZ                       Text files
0599           ADA48411                               SO8                                Text files
1446           ADA48411YRZ                            SO8                                Text files
0533           ADA48412                               SO8                                Text files
1447           ADA48412YRZ                            SO8                                Text files
1135           ADA48511YRJZ                           ADA48511YRJZ                       Text files
1448           ADA48531AKS                            SC706                              Text files
0617           ADA4853AKS                             SC706                              Text files
1136           ADA48911ARJZR7                         ADA48911ARJZR7                     Text files
1137           ADA48971ARJZ                           ADA48971ARJZ                       Text files
0924           ADA49401ARZ                            SO8                                Text files
0659           ADA49411                               SO8                                Text files
1449           ADA49411YRZ                            SO8                                Text files
1138           ADCMP600BRJ                            ADCMP600BRJ                        Text files
1139           ADCMP600BRJZ                           ADCMP600BRJZ                       Text files
0291           ADG5436BRU                             QSOP16                             Text files
0248           ADG619                                 MINISO8                            Text files
0485           ADG619BRM                              MINISO8                            Text files
0670           ADG619BRM                              MINISO82                           Text files
0705           ADG619BRM                              ADG619BRM                          Text files
1140           ADG701BRM                              ADG701BRM                          Text files
1141           ADG701BRS                              ADG701BRS                          Text files
0735           ADG704BRM                              MINISO10                           Text files
1450           ADG704BRMZ                             MINISO10                           Text files
0722           ADG708BRU                              QSOP16                             Text files
0731           ADG709                                 QSOP16                             Text files
0734           ADG709BRU                              QSOP16                             Text files
0724           ADG721                                 MINISO8                            Text files
1451           ADG721BRMZ                                                                Text files
1142           ADG736BRM                              ADG736BRM                          Text files
0640           ADM2483                                SO167.5                            Text files
1452           ADM2483BRWZ                            SO1675                             Text files
1143           ADM3075EAR                             ADM3075EAR                         Text files
0029           ADM3075EARZ                            SO8                                Text files
1453           ADM3483ARZ                                                                Text files
1063           ADMP404                                E2                                 Text files
1144           ADP1111AR                              ADP1111AR                          Text files
1145           ADP150AUJZ3.0                          ADP150AUJZ3.0                      Text files
0042           ADP160AUJZ3.0                          SOT235                             Text files
1146           ADP160AUJZ3.0                          ADP160AUJZ3.0                      Text files
0138           ADP165160AUJZ3.0                       SOT235                             Text files
0181           ADP165AUJZ3.0                          SOT235                             Text files
0494           ADP2291ARM                             MINISO8                            Text files
1454           ADP2291ARMZ                                                               Text files
1147           ADP2504AСР                             ADP2504AСР                         Text files
0447           ADR3425                                SOT236                             Text files
0953           ADR3425ARJ                             UNIVERSAL1                         Text files
1148           ADR361AUJ                              ADR361AUJ                          Text files
1149           ADR441                                 ADR441                             Text files
1150           ADS1100A0IDBV                          ADS1100A0IDBV                      Text files
0527           ADS1110                                SOT236                             Text files
1455           ADS1110A0IDBVT                         SOT236                             Text files
1151           ADS1115IDGS                            ADS1115IDGS                        Text files
0535           ADS1222                                QSOP14                             Text files
1456           ADS1222IPWT                            QSOP14                             Text files
0660           ADS1271                                QSOP16                             Text files
1457           ADS1271IPW                             QSOP16                             Text files
0970           ADS1274                                PQFP6410                           Vibran-4-161
0991           ADS1274                                TQFP6410                           Vibran-4-161
1458           ADS1274IPAPT                           RQFP6410                           Vibran-4-161
0929           ADSPBF514BSWZ4BOTTOM                   LQFP176                            Vibran-4-161
1459           ADSPBF514BSWZ4F16                      LQFP176                            Vibran-4-161
1152           ADT7410TRZ                             ADT7410TRZ                         Vibran-4-161
0422           ADUM3160                               SO167.5                            Vibran-4-161
1460           ADUM3160BRWZ                           SO1675                             Vibran-4-161
1153           ADUM3201ARZ                            ADUM3201ARZ                        Vibran-4-161
1154           ADUM5241ARZ                            ADUM5241ARZ                        Vibran-4-161
1155           ADXL00170                              ADXL00170                          Vibran-4-161
1156           ADXL1001BCPZ                           ADXL1001BCPZ                       Vibran-4-161
1157           ADXL1004BCP                            ADXL1004BCP                        Vibran-4-161
1158           ADXL1005BCP                            ADXL1005BCP                        Vibran-Inc-Vist-TFT-011
1159           ADXL320                                ADXL320                            Vibran-Inc-Vist-TFT-011
1160           ADXL321                                ADXL321                            Vibran-Inc-Vist-TFT-011
1161           ADXL326                                ADXL326                            Vibran-Inc-Vist-TFT-011
0185           ADXL343                                LIS202                             Vibran-Inc-Vist-TFT-011
0335           ADXL343                                ADXL343M                           Vibran-Inc-Vist-TFT-011
0429           ADXL343                                CC141                              Vibran-Inc-Vist-TFT-011
0495           ADXL343                                ADXL343                            Vibran-Inc-Vist-TFT-011
0992           ADXL343                                LGA14                              Vibran-Inc-Vist-TFT-011
0309           ADXL345                                ADXL343M                           Vibran-Inc-Vist-TFT-011
0351           ADXL345                                CC141                              Vibran-Inc-Vist-TFT-011
1020           ADXL345                                LIS202                             Vibran-Inc-Vist-TFT-011
1162           ADXL78                                 ADXL78                             Vibran-Inc-Vist-TFT-011
0141           AH49F                                  SOT23                              Vibran-Inc-Vist-TFT-011
1163           AH49FNTRG1                             AH49FNTRG1                         Vibran-Inc-Vist-TFT-011
1164           AH8500FDC7                             AH8500FDC7                         Vibran-Inc-Vist-TFT-011
1165           AH9251PB                               AH9251PB                           Vibran-Inc-Vist-TFT-011
1166           AL580990                               AL580990                           Vibran-Inc-Vist-TFT-011
1167           AMC1100DUB                             AMC1100DUB                         Vibran-Inc-Vist-TFT-011
1168           AOT127A                                AOT127A                            Vibran-Inc-Vist-TFT-012
0266           AP22802AW5                             SOT235                             VIP-1-31-008
1169           AP3015KTRG1                            AP3015KTRG1                        VIP-1-31-008
1170           AP3417AKTRG1                           AP3417AKTRG1                       VIP-1-31-008
1171           AP3417CKTRG1                           AP3417CKTRG1                       VIP-1-31-008
1461           AP3429AKT                              SOT235                             VIP-1-31-008
0619           AP3429AKTTRG1                          SOT235                             VIP-1-31-008
0686           AP5727WG7                              SOT2351                            VIP-1-31-008
0703           AP5727WG7                              AP5727WG7                          VIP-1-31-008
1462           AP5727WG7                                                                 VIP-1-31-008
0031           APTR3216QBCD                           APTR3216QBCD                       VIP-1-31-008
1172           AS4C32M16S7TIN                         AS4C32M16S7TIN                     Zond-1-12
0715           AT24512                                SO8                                Zond-1-12
0437           AT24C1024BN                            SO8                                Номенклатура
1463           AT24C1024BNSH25BAT24CM01SSHD           SO8                                Номенклатура
0273           AT24C1024BNSH2TOP                      SO8                                Номенклатура
0450           AT24C1024N                             SO8                                Номенклатура
0406           AT24C256                               SO8                                Номенклатура
1173           AT24C256CSSHL                          AT24C256CSSHL                      Номенклатура
0528           AT24C512                               SO8                                Номенклатура
0336           AT24C512N                              SO8                                Номенклатура
0721           AT45DB081DSU                           MO8                                Номенклатура
1174           AT45DB321                              AT45DB321                          Номенклатура
0973           AT91SAM3U4C                            LQFP10014                          Номенклатура
0252           AT91SAM7S256                           TQFP6410                           Номенклатура
0587           AT91SAM7S256DABOTTOM                   TQFP6410                           Номенклатура
1464           AT91SAM7S256DAU                        TQFP6410                           Номенклатура
1175           AT91SAM7S512                           AT91SAM7S512                       Номенклатура
0607           AT91SAM7X512                           LQFP10014                          Номенклатура
1030           AT91SAM7X512                           LQFP100                            Номенклатура
1036           AT91SAM7X512                           LQFP100PAS90                       Номенклатура
1465           AT91SAM7X512AU                         LQFP100                            Номенклатура
0449           ATINY10                                SOT236                             Номенклатура
0637           ATMEGA128L                             TQFP6414                           Номенклатура
1466           ATMEGA128L8AU                                                             Номенклатура
0270           ATMEGA168                              TQFP32A                            Номенклатура
1467           ATMEGA16820AU                          TQFP32A                            Номенклатура
1177           ATMEGA168PAAU1111                      ATMEGA168PAAU1111                  Номенклатура
1178           ATMEGA328PAU                           ATMEGA328PAU                       Номенклатура
0293           ATMEGA8                                TQFP32A                            Номенклатура
1468           ATMEGAA8AAU                            TQFP32A                            Номенклатура
1469           ATSAM3U4CAAU                           LQFP100                            Номенклатура
1179           ATSAM3U4EAAU                           ATSAM3U4EAAU                       Номенклатура
0496           ATSAM4LS2AA                            TQFP48                             Номенклатура
1470           ATSAM4LS2AAAUR                                                            Номенклатура
1176           ATSAM4LС2AAAU                          ATSAM4LС2AAAU                      Номенклатура
0448           ATSAM4S16BAAU                          TQFP6410                           Номенклатура
0206           ATTINY10                               SOT236                             Номенклатура
0688           ATTINY10                               SOT2362                            Номенклатура
0709           ATTINY10                               ATINY10                            Номенклатура
0590           ATTINY10R                              SOT236                             Номенклатура
1471           ATTINY10TSHR                           SOT236                             Номенклатура
1180           ATTINY13                               ATTINY13                           Номенклатура
1181           ATTINY4520SU                           ATTINY4520SU                       Номенклатура
1472           ATTINY4520SU                                                              Номенклатура
0385           ATYPE                                  ATYPE                              Номенклатура
0384           ATYPET                                 ATYPET                             Номенклатура
0221           B0540W7F                               MBR0520                            Номенклатура
0077           B2BPHKS                                B2BPHKS                            Номенклатура
0026           B4BPHKS                                B4BPHKS                            Номенклатура
1182           BAS7004W                               BAS7004W                           Номенклатура
0279           BAT54                                  SOT23                              Номенклатура
0543           BAT54A                                 SOT23                              Номенклатура
1345           BAT54A                                                                    Номенклатура
0424           BAT54C                                 SOT23                              Номенклатура
1346           BAT54C                                                                    Номенклатура
0071           BAT54S                                 SOT23                              Номенклатура
0070           BAV199                                 SOT23                              Номенклатура
0278           BAV56                                  SOT23                              Номенклатура
0220           BAV70                                  SOT23                              Номенклатура
0222           BAV99                                  SOT23                              Номенклатура
1347           BAV99                                  SOT2399                            Номенклатура
0943           BAW56                                  SOT23                              Номенклатура
0260           BC847                                  SOT23                              Номенклатура
0520           BC847C                                 SOT23                              Номенклатура
1768           BC847C                                 SOT2384                            Номенклатура
0374           BC858                                  SOT23                              Номенклатура
1769           BC858CLT1                              SOT23                              Номенклатура
1770           BCP5216                                                                   Номенклатура
1183           BLM21AG102SN1D                         BLM21AG102SN1D                     Номенклатура
0012           BLM21AH102SN1D                         0805                               Номенклатура
1184           BLM21AH102SN1D                         BLM21AH102SN1D                     Номенклатура
0124           BLM21P331                              RC0805                             Номенклатура
0367           BLM21P331                              CC0805                             Номенклатура
0123           BLM41PG102SN1                          BLM41                              Номенклатура
1185           BLM41PG102SN1                          BLM41PG102SN1                      Номенклатура
1186           BMP280                                 BMP280                             Номенклатура
0674           BOTTOM                                 CDRH4D28LD1^415.0                  Номенклатура
0137           BQ21040DBV                             SOT236                             Номенклатура
0428           BQ24090DGQ                             MINISO10T                          Номенклатура
0988           BQ24090DGQ                             MINISO10                           Номенклатура
1473           BQ24090DGQR                            MINISO10                           Номенклатура
1187           BQ77910                                BQ77910                            Номенклатура
0025           BSS138LT1G                             SOT23                              Номенклатура
1188           BSS138LT1G                             BSS138LT1G                         Номенклатура
1348           BTA225800B                                                                Номенклатура
1340           C104K8RACTU                            C104K8RACTU                        Номенклатура
0580           CAT16J4                                CAT16J4                            Номенклатура
1189           CAT4002ATDGT3                          CAT4002ATDGT3                      Номенклатура
0383           CC0805                                 CC0805                             Номенклатура
0388           CC0805T                                CC0805T                            Номенклатура
1190           CD4002BM                               CD4002BM                           Номенклатура
0397           CDRH4D28CLD                            CDRH4D28CLD                        Номенклатура
1191           CDRH5D28NP220NC                        CDRH5D28NP220NC                    Номенклатура
1192           CDSOD323T15                            CDSOD323T15                        Номенклатура
0290           CPC1004N                               CPC1004N                           Номенклатура
0486           CTYPE                                  CTYPE                              Номенклатура
1062           DA12.7                                 TR102020C                          Номенклатура
1349           DB107                                                                     Номенклатура
1771           DD4243                                                                    Номенклатура
0665           DD5                                    DM3ASFPEJ2M                        Номенклатура
0978           DD6                                    DM3ASFPEJ2M                        Номенклатура
1016           DM3ASFPEJ2                             DM3ASFPEJ2M                        Номенклатура
0616           DM3ASFPEJ2M                            DM3ASFPEJ2M                        Номенклатура
0717           DM3ASFPEJ2M                            HEROSE                             Номенклатура
1193           DRV5053EAQDBZT                         DRV5053EAQDBZT                     Номенклатура
0407           DS1307                                 SO8                                Номенклатура
1474           DS1307Z                                SO8                                Номенклатура
0589           DS1337                                 MINISO8                            Номенклатура
0593           DS1337U                                MINISO8                            Номенклатура
1475           DS1337U+                               MINISO8                            Номенклатура
0365           DS1340U                                MINISO8                            Номенклатура
1029           DS1340U3.3                             MINISO8                            Номенклатура
0253           DS1340U33                              MINISO8                            Номенклатура
1476           DS1340Z33+                             MINISO8                            Номенклатура
0274           DS1629                                 SO8                                Номенклатура
1477           DS1629S                                SO8                                Номенклатура
1031           DS18B20                                MINISO8                            Номенклатура
1478           DS18B20+                                                                  Номенклатура
0738           DS18B20U                               MINISO8                            Номенклатура
1479           DS1921GF5                                                                 Номенклатура
1480           DS1922TF5#                                                                Номенклатура
1481           DS2433+                                                                   Номенклатура
1482           DS2438Z                                                                   Номенклатура
1483           DS485TN                                                                   Номенклатура
1484           DS9490B                                                                   Номенклатура
1046           EFM250                                 SFM1440                            Номенклатура
0748           EP3C5E14417N                           EQFP144                            Номенклатура
1485           EP3C5E144С8N                                                              Номенклатура
1048           EPA                                    KT6                                Номенклатура
1054           EPG0B304HLN                            EPG0B304HLN                        Номенклатура
0175           ESDA6V1L                               SOT23                              Номенклатура
0642           ESDA6V1U1                              SO8                                Номенклатура
1350           ESDA6V1U1                                                                 Номенклатура
0544           ESDA6V1W5                              SC705                              Номенклатура
0594           ESDALC6V1W5                            SC705                              Номенклатура
0024           EVQQ2P03W                              B2BPHKS                            Номенклатура
0191           EVQQ2P03W                              EVQQ2P03W                          Номенклатура
0237           EVQQ2P03W                              EVQQ2                              Номенклатура
1194           EYSFCNZXXTAIYOYUDEN                    EYSFCNZXXTAIYOYUDEN                Номенклатура
1195           FDC1004DSCT                            FDC1004DSCT                        Номенклатура
1196           FDC2112DNTT                            FDC2112DNTT                        Номенклатура
0664           FDD4243                                TO252                              Номенклатура
1772           FDN304P                                                                   Номенклатура
1197           FDS8949                                FDS8949                            Номенклатура
1773           FDT434P                                                                   Номенклатура
0974           FM25H20                                W25Q80BVZP                         Номенклатура
1486           FM25H20DG                              W25Q80B                            Номенклатура
0334           FPF2124                                SOT235                             Номенклатура
1487           FPF2124                                                                   Номенклатура
0752           FQT4N20L                               SOT223                             Номенклатура
0366           FT232RL                                TSSOP28                            Номенклатура
0488           GMSG9                                  GMSG9                              Номенклатура
1047           GND                                    VIAOPENEDMASK                      Номенклатура
1060           GND                                    SIP6                               Номенклатура
1392           GRM31CR70J226KE19L22МКФ                                                   Номенклатура
1198           HDC2010YPA                             HDC2010YPA                         Номенклатура
1199           HDC2080DMBT                            HDC2080DMBT                        Номенклатура
0938           HEF4013BT                              SO14                               Номенклатура
0940           HEF4543BT                              SO16                               Номенклатура
1087           IDC8R                                  PBD04R                             Номенклатура
0454           INA139NA                               SOT235                             Номенклатура
1200           IPD70R900P7SAUMA1                      IPD70R900P7SAUMA1                  Номенклатура
1201           IPD70R950CEAUMA1                       IPD70R950CEAUMA1                   Номенклатура
1202           IPD90R1K2C3                            IPD90R1K2C3                        Номенклатура
1203           IRF3205                                IRF3205                            Номенклатура
1204           IRF7316TRPBFIR                         IRF7316TRPBFIR                     Номенклатура
1774           IRF7416                                SO8                                Номенклатура
0615           IRFBC40S                               D2PAK                              Номенклатура
1205           IRFBG30                                IRFBG30                            Номенклатура
0622           IRFRC20                                RFD16N06SM                         Номенклатура
0628           IRFRC20                                DPAK                               Номенклатура
1775           IRFRC20                                RFD16N06                           Номенклатура
0410           IRLL2705                               SOT223                             Номенклатура
1206           IRLL3303                               IRLL3303                           Номенклатура
1207           IRLML0040                              IRLML0040                          Номенклатура
0076           IRLML2502                              SOT23                              Номенклатура
1776           IRLML2502TR                            SOT23                              Номенклатура
0192           IRLML6402                              SOT23                              Номенклатура
0693           IRLML6402                              SOT231                             Номенклатура
0697           IRLML6402                              SOT23TR                            Номенклатура
0713           IRLML6402                              IRLML6402                          Номенклатура
1777           IRLML6402                              SOT2364                            Номенклатура
0435           IRLR024N                               DPAK                               Номенклатура
0443           IRLR024N                               RFD16N06SM                         Номенклатура
1778           IRLR024N                               RFD16N06                           Номенклатура
1208           IRLR9343PBF                            IRLR9343PBF                        Номенклатура
0645           IRML2502                               SOT23                              Номенклатура
0644           IRML6402                               SOT23                              Номенклатура
1343           JR0715KLYAG                            JR0715KLYAG                        Номенклатура
1344           JR0730KLYAG                            JR0730KLYAG                        Номенклатура
1341           JRNP09BN301                            JRNP09BN301                        Номенклатура
0538           KA3528EC                               BTYPE                              Номенклатура
1351           KA3528EC                                                                  Номенклатура
0294           KP2012ID                               CC0805                             Номенклатура
1352           KP2012ID                               SVETODIO                           Номенклатура
0148           KPBA3010SURKQBDC                       KPBA3010                           Номенклатура
0652           KPBA3010SURKQBTOP                      KPBA3010                           Номенклатура
1209           KPBD3224SURCGKC                        KPBD3224SURCGKC                    Номенклатура
1353           KPBD3224SURCK                                                             Номенклатура
1210           KPD3224QBC                             KPD3224QBC                         Номенклатура
1211           KPD3224SYCK                            KPD3224SYCK                        Номенклатура
1212           KPD3224ZGC                             KPD3224ZGC                         Номенклатура
0048           KPTB1612SURKQBDC                       KPTB1612SURKQBDC                   Номенклатура
0186           KPTB1612SURKQBDC                       KPTB16125SURKQBDC                  Номенклатура
1354           KPTB1612SURKQBDC                                                          Номенклатура
1355           KPTR3216QBCD                                                              Номенклатура
1342           KRX5R6BB106                            KRX5R6BB106                        Номенклатура
1061           KT2                                    TR102020C                          Номенклатура
1056           KX38T                                  DT38                               Номенклатура
0402           KX7                                    KX7                                Номенклатура
1213           KXD942802                              KXD942802                          Номенклатура
1214           KXRB52050                              KXRB52050                          Номенклатура
1356           L115WEGW                                                                  Номенклатура
1357           L2060                                                                     Номенклатура
1488           L4940V5                                                                   Номенклатура
1358           L53GD                                                                     Номенклатура
1359           L53ID                                                                     Номенклатура
1215           L6203                                  L6203                              Номенклатура
0357           L6920DB                                MINISO8                            Номенклатура
1360           L7104LSRD                                                                 Номенклатура
1216           L78M05CDT                              L78M05CDT                          Номенклатура
1217           LDLN025PU30RST                         LDLN025PU30RST                     Номенклатура
0396           LIS202                                 LIS202                             Номенклатура
0585           LL4148                                 SOD80M                             Номенклатура
1218           LM1117IMP3.3                           LM1117IMP3.3                       Номенклатура
1219           LM1117IMPADJ                           LM1117IMPADJ                       Номенклатура
1220           LM22673MR                              LM22673MR                          Номенклатура
0403           LM2574M5.0                             SO147.5                            Номенклатура
1489           LM2574M5.0                             SO1475                             Номенклатура
1221           LM2575S12                              LM2575S12                          Номенклатура
1490           LM2575TADJ                                                                Номенклатура
1222           LM2576Т5.0                             LM2576Т5.0                         Номенклатура
1223           LM2623MM                               LM2623MM                           Номенклатура
1224           LM2664M6                               LM2664M6                           Номенклатура
1225           LM2673TADJ                             LM2673TADJ                         Номенклатура
0427           LM2700MTADJ                            QSOP14                             Номенклатура
1491           LM2700MTADJ                            QSOP142                            Номенклатура
1226           LM2731YMF                              LM2731YMF                          Номенклатура
0989           LM2733                                 SOT235                             Номенклатура
0376           LM2733XMF                              SOT235                             Номенклатура
0200           LM2733Y                                SOT235                             Номенклатура
1492           LM2733YMF                              SOT235                             Номенклатура
1227           LM2735XMF                              LM2735XMF                          Номенклатура
0597           LM2766M6                               SOT236                             Номенклатура
0598           LM27761DSG                             WSON8                              Номенклатура
0990           LM27761DSG                             WSON                               Номенклатура
1493           LM2788MM1.8                                                               Номенклатура
0971           LM27971.8                              MINISO10                           Номенклатура
1494           LM2797MM1.8                            MINISO10                           Номенклатура
1495           LM29803.8                              SOT235                             Номенклатура
1228           LM331N                                 LM331N                             Номенклатура
0289           LM334                                  SO8                                Номенклатура
0993           LM334M                                 SO8                                Номенклатура
0416           LM339                                  SO14                               Номенклатура
1496           LM339AM                                AO14                               Номенклатура
1229           LM3406MH                               LM3406MH                           Номенклатура
1230           LM3410XMFE                             LM3410XMFE                         Номенклатура
1231           LM3671MFMF1.8                          LM3671MFMF1.8                      Номенклатура
0746           LM3674MF1.2                            SOT235                             Номенклатура
1497           LM3674MF1.2                                                               Номенклатура
0923           LM3674MFADJ                            SOT235                             Номенклатура
0417           LM385M32.5                             SOT23                              Номенклатура
1498           LM385Z2.5                                                                 Номенклатура
1499           LM3940IMP3.3                                                              Номенклатура
0714           LM4120IM52.5                           SOT235                             Номенклатура
0536           LM41211.2                              SOT235                             Номенклатура
1232           LM4871M                                LM4871M                            Номенклатура
1233           LM7705MME                              LM7705MME                          Номенклатура
0636           LM8094.63                              SOT23                              Номенклатура
1027           LM809M32.63                            SOT23                              Номенклатура
0362           LM809M32.93                            SOT23                              Номенклатура
1500           LM809M34.63                                                               Номенклатура
0247           LM828                                  SOT235                             Номенклатура
1501           LM828M5                                SOT235                             Номенклатура
1234           LM8365BALMF2.7L                        LM8365BALMF2.7L                    Номенклатура
0281           LM8365BALMF22                          SOT235                             Номенклатура
1235           LM95071CIMF                            LM95071CIMF                        Номенклатура
1236           LMC555CMM                              LMC555CMM                          Номенклатура
0452           LMV321IDCK                             SC705                              Номенклатура
1502           LMV321IDCKR                            SC70532                            Номенклатура
0744           LMV7219                                SOT235                             Номенклатура
1503           LMV7219M5                                                                 Номенклатура
0618           LMV7235                                SOT235                             Номенклатура
1504           LMV7235M5                              SOT235                             Номенклатура
1505           LMX9838SB                                                                 Номенклатура
0753           LOCATIONX                              LAYER                              Номенклатура
1237           LP295150DR                             LP295150DR                         Номенклатура
1238           LP29803.8                              LP29803.8                          Номенклатура
0269           LP2985IM54.0                           SOT235                             Номенклатура
1239           LP3406MH                               LP3406MH                           Номенклатура
0740           LP3470IM52.63                          SOT235                             Номенклатура
0583           LP3470M52.63                           SOT235                             Номенклатура
0514           LP39853.0                              SOT235                             Номенклатура
0955           LP39855.0                              SOT235                             Номенклатура
